データフレームとして CSV ファイル <B> ( ファイル名 ) を <C> 区切りで読み込み、 <A> に代入する	<A> = pd . read_csv ( <B> , sep = <C> )	<A> = pd . read_csv ( <B> , sep = <C> )	= pd . read_csv ( <B> , sep = <C> )	<B> <A> = pd . read_csv ( <C> )	range = ( <B> , <C> )	= pd . read_csv ( <A> , sep = <B> )
列番号 <B> をインデックスとして、 <A> ファイルから読み込む	pd . read_csv ( <A> , index_col = <B> )	pd . read_csv ( <A> , index_col = <B> )	plt . read_csv ( <A> , index_col = <B> )	markeredgecolor = pd . read_csv ( <A> , index_col = <B> )	index_col = <A>	markeredgecolor = pd
表データ <A> の重複している値がある行をドロップして、置き換える	<A> = <A> . drop_duplicates ( )	markerfacecolor = <A> . drop_duplicates ( )	<A> = <A> . drop_duplicates ( )	inplace = <A> . drop_duplicates ( )	<A> . drop_duplicates ( inplace = True )	df . drop_duplicates ( inplace = True )
データフレーム <A> のインデックス名を <B> から <C> に変更して、置き換える	<A> . rename ( index = { <B> : <C> } , inplace = True )	sep = <A> . rename ( index = { <B> : <C> } , inplace = True )	range = <A> . rename ( index = { <B> : <C> } , inplace = True )	<A> . rename ( index = { <B> : <C> } , inplace = True )	<A> . rename ( columns = { <B> : <C> } , inplace = True )	<A> = <A> . rename ( index = { <B> : <C> } )
棒の位置を中心に設定して、横向きの棒グラフを設定する	plt . barh ( y , x , align = 'center' )	pd . read_csv ( <A> , align = 'center' )	plt . barh ( <A> , align = 'center' )	pd . read_csv ( <A> , index_col = 0 )	plt . bar ( <A> , align = 'center' )	align = 'center'
同じグラフ内でデータフレーム <A> <B> カラムと <A> データフレーム <C> カラムと <A> カラム <D> を箱ひげ図で表示する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
データフレーム <A> と <B> データフレームを縦方向でマージする	pd . concat ( [ <A> , <B> ] )	markerfacecolor = pd . concat ( [ <A> , <B> ] )	pd . concat ( [ <A> , <B> ] )	concat pd . concat ( [ <A> , <B> ] )	for pd . concat ( [ <A> , <B> ] )	plt . concat ( [ <A> , <B> ] )
表データ <A> の未入力の値を <B> とする	<A> . fillna ( <B> )	<A> . fillna ( <B> )	X . fillna ( <B> )	<B> <A> . fillna ( <B> )	<B> <A> = <A> . fillna ( <B> )	<B> <A> . isnull ( ) . sum ( )
データフレーム <A> <B> と <A> <C> と表データ <A> <D> カラムの箱ひげ図を一枚のグラフで作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
カンマ区切りで表としてファイルパス <B> を読み込んで、 <A> とする	<A> = pd . read_csv ( <B> , sep = ',' )	<A> = pd . read_csv ( <B> , sep = ',' )	= pd . read_csv ( <B> , sep = ',' )	sep = pd . read_csv ( <B> , sep = ',' )	, <A> = pd . read_csv ( <B> , sep = ',' )	sep = ','
作ったグラフを <A> という名前で書き出す	plt . savefig ( <A> )	plt . savefig ( <A> )	savefig plt . savefig ( <A> )	df . to_csv ( <A> )	kind = <A> . to_csv ( )	kind = <A> . savefig ( )
<B> の <C> を軸にソートし、 <A> とする	<A> = <B> . sort_values ( <C> )	<A> = <B> . sort_values ( <C> )	= <B> . sort_values ( <C> )	X = <B> . sort_values ( <C> )	<B> <A> = <C> )	range = <B> . sort_values ( <C> )
そこで、マーカーの形状の色をグレーとする	markerfacecolor = 'gray'	markerfacecolor = 'gray'	markeredgecolor = 'gray'	markersize = 'gray'	marker = 'gray'	'gray'
同じグラフ内で <A> 表データ <B> と表データ <A> カラム <C> と表データ <A> <D> カラムを箱ひげ図で表示する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
表データ <B> 内の未入力の値を <C> として、 <A> とする	<A> = <B> . fillna ( <C> )	<B> <A> = <C> . fillna ( <C> )	<A> = <B> . fillna ( <C> )	= <B> . fillna ( <C> )	<B> <A> = <C> )	range = <B> . fillna ( <C> )
表 <A> の <B> コラムの各要素の出現回数	<A> [ <B> ] . value_counts ( )	<A> [ <B> ] . value_counts ( )	value_counts <A> [ <B> ] . value_counts ( )	'words' <A> [ <B> ] . value_counts ( )	<B> <A> [ <B> ] . value_counts ( )	if <A> [ <B> ] . value_counts ( )
表 <A> の <B> 表属性とデータフレーム <A> の <C> と <A> データフレームの <D> の箱ひげ図を一枚のグラフで描写する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
表 <A> 内の重複している行をドロップする	<A> . drop_duplicates ( )	<A> . drop_duplicates ( )	X . drop_duplicates ( )	df . drop_duplicates ( )	plt . drop_duplicates ( )	if <A> . drop_duplicates ( )
同じ軸で表データ <A> <B> と表データ <A> <C> と <A> <D> を箱ひげ図で作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
インデックスとコラム <C> を項目名として <A> データフレームと <B> をマージする	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	plt . merge ( <A> , <B> , left_index = True , right_on = <C> )	<A> = pd . merge ( <B> , <C> )	left_index = pd . merge ( <A> , <B> , left_index = True , right_on = <C> )	<A> . pd . merge ( <B> , <C> )
<B> の <C> カラムと <D> カラムを逆順に並び替えて、 <A> とする	<A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )	<A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )	= <B> . sort_values ( [ <C> , <D> ] , ascending = False )	sns = <B> . sort_values ( [ <C> , <D> ] , ascending = False )	range = <B> . sort_values ( [ <C> , <D> ] , ascending = False )	<B> <A> = <B> . sort_values ( [ <C> , <D> ] , ascending = False )
データフレーム <A> 全体を <B> の値に沿ってソートして、置き換える	<A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	df = <A> . sort_values ( <B> )	<B> <A> . sort_values ( <B> , inplace = True )	<A> . sort_values ( <B> , inplace = True )	df . sort_values ( <B> , inplace = True )
<B> 全体を <C> を軸に並び替え、 <A> にする	<A> = <B> . sort_values ( <C> )	= <B> . sort_values ( <C> )	<B> <A> = <C> )	<A> = <B> . sort_values ( <C> )	df = <B> . sort_values ( <C> )	range = <B> . sort_values ( <C> )
<A> と <B> を横方向に連結する	pd . concat ( [ <A> , <B> ] , axis = 1 )	concat = pd . concat ( [ <A> , <B> ] )	marker = pd . concat ( [ <A> , <B> ] )	pd . concat ( [ <A> , <B> ] )	df . sort_values ( [ <A> , <B> ] , axis = 1 )	df . drop ( [ <A> , <B> ] , axis = 1 )
そこで、目印のエッジ色は黄緑色を使う	markeredgecolor = 'greenyellow'	end = 'greenyellow'	activation = 'greenyellow'	markeredgecolor = 'greenyellow'	'greenyellow' = 'greenyellow'	markerfacecolor = 'greenyellow'
表データ <A> を <B> の値を元に昇順で並び替えて、インプレースする	<A> . sort_values ( <B> , inplace = True )	<B> <A> . sort_values ( <B> , inplace = True )	<A> . sort_values ( <B> , inplace = True )	X . sort_values ( <B> , inplace = True )	. sort_values ( <B> , inplace = True )	df . sort_values ( <B> , inplace = True )
そこで、最適化手法は確率的勾配降下法を用いる	solver = 'sgd'	solver = 'sgd'	'sgd' = 'sgd'	sep = 'sgd'	'sgd' = solver	marker = solver
そこで、マーカーの色を黄緑色とする	markerfacecolor = 'greenyellow'	markerfacecolor = 'greenyellow'	'greenyellow' = 'greenyellow'	marker = 'greenyellow'	markeredgecolor = 'greenyellow'	solver = 'greenyellow'
パーセプトロンを用意して、 <A> にする	<A> = sklearn . neural_network . MLPClassifier ( )	<A> = sklearn . neural_network . MLPClassifier ( )	sklearn = <A> . neural_network . MLPClassifier ( )	range = ( <A> , )	range = ( <A> )	sep = <A>
表 <A> をパス <B> に BOM 付きで保存する	<A> . to_csv ( <B> , encoding = 'utf_8_sig' )	'utf_8_sig' <A> . to_csv ( <B> , encoding = 'utf_8_sig' )	encoding <A> . to_csv ( <B> , encoding = 'utf_8_sig' )	<A> . to_csv ( <B> , encoding = 'utf_8_sig' )	df . to_csv ( <B> , encoding = 'utf_8_sig' )	'utf_8_sig' . to_csv ( <A> , encoding = <B> )
左側のデータのインデックスと右側のデータの <D> を項目名として、表 <B> と <C> 表をマージし、 <A> とする	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<B> <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	, <A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	= pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	<A> = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )	range = pd . merge ( <B> , <C> , left_index = True , right_on = <D> )
棒と棒の隙間を <C> として、 <A> 軸を <A> とした <B> の縦向きの棒グラフを描く	plt . bar ( <A> , <B> , width = <C> )	plt . barh ( <A> , <B> , width = <C> )	plt . bar ( <A> , <B> , width = <C> )	for plt . bar ( <A> , <B> , width = <C> )	<A> . plt ( <B> , width = <C> )	kind = plt . bar ( <A> , <B> , <C> )
表 <A> <B> と <A> <C> と <A> データフレーム <D> についてのボックスチャートを描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . pairplot ( <A> [ [ <B> , <C> , <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt [ <A> [ <B> ] , <A> [ <C> ] ] . boxplot ( [ <D> ] ] )
<B> 全体をインデックスを元に並び替えて、 <A> に代入する	<A> = <B> . sort_index ( )	<A> = <B> . sort_index ( )	<B> <A> = <B> . sort_index ( )	= <B> . sort_index ( )	range = <B> . sort_index ( )	encoding = <B>
データフレーム <A> 内の欠損値を数える	<A> . isnull ( ) . sum ( )	<A> . isnull ( ) . sum ( )	. isnull ( ) . sum ( )	isnull <A> . isnull ( ) . sum ( )	isnull . isnull ( ) . sum ( )	plt . isnull ( ) . sum ( )
表データ <A> 全体を <B> で並び替えて、インプレースする	<A> . sort_values ( <B> , inplace = True )	<B> <A> . sort_values ( <B> , inplace = True )	<A> . sort_values ( <B> , inplace = True )	df . sort_values ( <B> , inplace = True )	. sort_values ( <B> , inplace = True )	range . sort_values ( <B> , inplace = True )
表データ <A> 内 ] [ で重複する行数を見る	<A> . duplicated ( ) . sum ( )	<A> . duplicated ( ) . sum ( )	. duplicated ( ) . sum ( )	plt . duplicated ( ) . sum ( )	for <A> . duplicated ( ) . sum ( )	if <A> . duplicated ( ) . sum ( )
データフレーム <A> 内の <B> に重複はあるかチェック	<A> . duplicated ( subset = <B> )	plt . duplicated ( subset = <B> )	<A> . duplicated ( subset = <B> )	<B> <A> . duplicated ( subset = <B> )	<B> . duplicated ( subset = <A> )	if <A> . duplicated ( subset = <B> )
表データ <B> のカラム <C> の名前を <D> にリネームし、 <A> に代入する	<A> = <B> . rename ( columns = { <C> : <D> } )	X = <B> . rename ( columns = { <C> : <D> } )	<A> = <B> . rename ( columns = { <C> : <D> } )	sns = <B> . rename ( columns = { <C> : <D> } )	<B> <A> = <B> . rename ( columns = { <C> : <D> } )	range = <B> . rename ( columns = { <C> : <D> } )
<A> 全体を <B> を元に昇順で並び替える	<A> . sort_values ( <B> )	<A> . sort_values ( <B> )	X . sort_values ( <B> )	df . sort_values ( <B> )	. sort_values ( <A> )	plt . sort_values ( <A> )
<A> <B> と <A> 表 <C> と <A> <D> 列の箱ひげ図を一枚のグラフで描画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
<A> 全体を <B> の値を元にソートする	<A> . sort_values ( <B> )	<A> . sort_values ( <B> )	<B> <A> . sort_values ( <B> )	X . sort_values ( <B> )	df . sort_values ( <B> )	plt . sort_values ( <A> )
<A> 中の NaN がある行を削除を <A> とする	<A> = <A> . dropna ( )	<A> = <A> . dropna ( )	= <A> . dropna ( )	<B> <A> = <A> . dropna ( )	plt . dropna ( <A> )	range = <A> . dropna ( )
表 <A> の <B> を昇順にソートして、 <A> とする	<A> = <A> . sort_values ( <B> )	<B> <A> = <A> . sort_values ( <B> )	<A> = <A> . sort_values ( <B> )	df = <A> . sort_values ( <B> )	= <A> . sort_values ( <B> )	range = <A> . sort_values ( <B> )
表データ <A> 中の <B> とカラム <C> に重複があるのかどうかチェックする	<A> . duplicated ( subset = [ <B> , <C> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	. duplicated ( subset = [ <A> , <B> , <C> ] )	for <A> . duplicated ( subset = [ <B> , <C> ] )	df . duplicated ( subset = [ <A> , <B> , <C> ] )	if <A> . duplicated ( subset = [ <B> , <C> ] )
<A> 中の未記入の値を <B> に置換し、 <A> に代入する	<A> = <A> . fillna ( <B> )	= <A> . fillna ( <B> )	<A> = <A> . fillna ( <B> )	plt = <A> . fillna ( <B> )	range = <A> . fillna ( <B> )	<B> <A> = <A> . fillna ( <B> )
表データ <A> <B> と <A> 表属性 <C> とデータフレーム <A> <D> についてのボックスチャートをプロットする	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt [ <A> [ <B> ] , <A> [ <C> ] ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
<A> をグラフの y 軸、 <B> を x 軸として、散布図を作画する	plt . scatter ( <A> , <B> )	plt . scatter ( <A> , <B> )	. plt . scatter ( <A> , <B> )	scatter <A> . plot ( <B> )	scatter <A> . plot ( <B> , inplace = True )	. plt ( <A> , <B> )
列 <A> と <B> に重複があるのか確認を確認する	df . duplicated ( subset = [ <A> , <B> ] )	if df . duplicated ( subset = [ <A> , <B> ] ) :	. duplicated ( subset = [ <A> , <B> ] )	df . duplicated ( subset = [ <A> , <B> ] )	<A> . duplicated ( subset = [ <B> , <C> ] )	if df . duplicated ( subset = [ <A> , <B> ] )
データフレーム <A> とデータフレーム <B> に対して、 <C> を項目名としてデータを結合する	pd . merge ( <A> , <B> , on = <C> )	pd . merge ( <A> , <B> , on = <C> )	DataFrame pd . merge ( <A> , <B> , on = <C> )	merge pd . merge ( <A> , <B> , on = <C> )	plt . merge ( <A> , <B> , on = <C> )	for pd . merge ( <A> , <B> , on = <C> )
表データ <A> の <B> の欠損値を <B> の中央値で補完する	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	<A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	<B> <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	plt . fillna ( <A> [ <B> ] . median ( ) )	if <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )	fillna <A> [ <B> ] . fillna ( <A> [ <B> ] . median ( ) )
データフレーム <A> 内の <B> を未入力の値に置換し、未入力の値が存在する行をドロップして、インプレースする	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	<B> <A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	. <A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	<A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	x <A> . replace ( <B> , np . nan ) . dropna ( inplace = True )	df . replace ( <B> , np . nan ) . dropna ( inplace = True )
表データ <A> <B> カラムと <A> <C> と <A> 表データカラム <D> の箱ひげ図を一枚のグラフで作画する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )
ビン数を <C> 、ビンの名前を 0 始まりの連番として、 <A> の <B> 列をビン分割する	pd . cut ( <A> [ <B> ] , <C> , label = False )	bins = pd . cut ( <A> [ <B> ] , <C> )	pd . cut ( <A> [ <B> ] , <C> , label = False )	for pd . cut ( <A> [ <B> ] , <C> , label = False )	cut pd . cut ( <A> [ <B> ] , <C> , label = False )	bins = <A>
<A> という名前のエクセルファイルの <B> 番目のシートからデータフレームを読み込む	pd . read_excel ( <A> , sheet_name = <B> )	sheet_name = pd . read_excel ( <A> , sheet_name = <B> )	pd . read_excel ( <A> , sheet_name = <B> )	read_excel pd . read_excel ( <A> , sheet_name = <B> )	plt . read_excel ( <A> , sheet_name = <B> )	sheet_name = <A>
<C> 番目の列をインデックスとして、 <B> からデータフレームとを読み込み、 <A> とする	<A> = pd . read_csv ( <B> , index_col = <C> )	<A> = pd . read_csv ( <B> , index_col = <C> )	= pd . read_csv ( <A> , index_col = <B> , index_col = <C> )	<B> = pd . read_csv ( <C> )	= pd . read_csv ( <A> , index_col = <B> )	range = ( <B> , <C> )
<A> ( データフレーム ) の <B> 表属性と <C> 表属性を逆順に並び替え、再代入する	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<A> = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	df = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	= <A> . sort_values ( [ <B> , <C> ] , ascending = False )	range = <A> . sort_values ( [ <B> , <C> ] , ascending = False )	<B> <A> = <A> . sort_values ( [ <C> , <D> ] , ascending = False )
表データ <A> の表属性 <B> と <A> データフレームの <C> と <A> の表属性 <D> についての箱ひげ図を作図する	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	sns . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	for plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	boxplot plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] ] )	kind = plt . boxplot ( [ <A> [ <B> ] , <A> [ <C> ] , <A> [ <D> ] )
